ID,membership_num,partnership_num,ownership_num
4369922c-ce1d-40ff-904c-1f6a3000bf6b,-1.4565856551276795,-0.4578005272458296,0.38599664591537564
da0a7bbb-5bd1-42aa-bcc0-b8923d5c15d4,-0.09716842145453813,-1.361489135119599,0.41199780309494427
445a6124-4650-4e5a-83bb-a0e0b4040ee9,-1.4565856551276781,-0.4578005272458267,0.38599664591537275
77b46bc7-7e31-41a0-973c-e633011d21b0,10.117298470037499,6.663320642382943,2.8242791185107676
d0123474-8425-4ab0-90d5-175920158638,6.898042381041028,-1.60995939403617,-0.8391969187665842
405ab2a5-68f0-4304-ab94-24c7995a248e,-0.5321059315532702,-0.44091599205052606,-0.44412408910453777
e2b334d9-4d51-40b2-a7b1-441b88400b75,0.14760268528329712,-0.8927602959874134,-0.43112351051474995
91dcf36d-dba8-41e8-a4cc-912981a27296,-0.9198598686924162,1.088045370280635,-2.283573376803606
06430a2c-805a-4a76-bbda-2a24c0c860d7,-1.45658565512768,-0.4578005272458293,0.3859966459153778
0715f2ea-3d11-4eaa-a0c4-fb3290896531,-1.6541731889059423,-0.31814114711593616,0.24579056402550467
14bda3bb-9993-4265-97cc-1747808c144e,11.55144237536436,-4.9116737562697805,0.9125249617679165
602ea158-0519-47fc-badc-787721580418,-1.3958997570068785,1.154632842829543,0.05217370587216921
e40c01a4-8ed5-400f-857d-31e7bd263e35,-0.04998484849496572,-0.7531009158575199,-0.5713295924046231
f20779bf-63b5-4ea4-bb5f-944bb9449bce,-1.45658565512768,-0.4578005272458293,0.3859966459153778
ee05a28e-82ba-4f1d-a60f-68797a422ada,0.6964908612062457,0.16189069902287906,1.3163896255176466
aea12579-8802-4b2d-b432-fc35fe4d10d5,1.064661278440327,-2.1255183628634846,0.29779287838465635
a7948099-0cab-4b80-8707-2ada931ac288,-1.8915231652264048,0.4627726158232482,-0.4701252462841136
3b728c8f-1eaa-4f16-8c63-d3bcffd437bb,-1.2118145483898377,0.010928311886361052,-0.4571246676943257
df42b319-be6a-4a2e-b11d-c4da7ecfc01c,-1.45658565512768,-0.4578005272458293,0.3859966459153778
b20c0baf-8530-4a84-a5b6-8da324ebebdb,0.7564322263855804,-1.879065766150905,-0.39023695247492163
f21800ca-b3c9-404b-8438-3d75ea84c409,5.676866718698893,-0.9631234830382015,-4.15874775730809
